player_id,name,team,position,shirt_number,dob,age,caps,intl_goals,club,league,provisional,market_value_eur
8ec6a42a-27b3-48bc-b228-f45617a4b11d,Fabián Balbuena,Paraguay,DF,,1991-08-23,34.0,47,2.0,Grêmio,Campeonato Brasileiro Série A,True,900000.0
2359a496-c7d3-4357-8ff8-e8384d3db185,Omar Alderete,Paraguay,DF,,1996-12-26,29.0,35,3.0,Sunderland,Premier League,True,15000000.0
fc183ec8-39f3-4c86-9a6c-17d8a5944da5,Juan Cáceres,Paraguay,DF,,2000-06-01,26.0,16,0.0,Dynamo Moscow,Russian Premier League,True,5000000.0
20ca3068-2b76-4157-a5f2-0353635d015d,Blas Riveros,Paraguay,DF,,1998-02-03,28.0,15,0.0,Cerro Porteño,División Profesional,True,1000000.0
a8f8ac1f-c554-46b5-835c-7c335c102203,Gustavo Velázquez,Paraguay,DF,,1991-04-17,35.0,12,1.0,Cerro Porteño,División Profesional,True,400000.0
5d35bc20-6620-42b7-aca0-f0f38e35d889,Alan Benítez,Paraguay,DF,,1994-01-25,32.0,8,0.0,Libertad,División Profesional,True,300000.0
c3edd1b0-23c9-41a5-8477-70a2e28b48d9,Agustín Sández,Paraguay,DF,,2001-01-16,25.0,5,0.0,Rosario Central,Liga Profesional de Fútbol,True,2500000.0
841cb17f-db76-4bb5-8da2-03d3caf9403c,Mateo Gamarra,Paraguay,DF,,1993-05-06,33.0,3,0.0,Cruzeiro,Campeonato Brasileiro Série A,True,2000000.0
1f6d3b71-e03c-4b3c-bd8b-34aa7d98b3ee,Saúl Salcedo,Paraguay,DF,,1997-08-28,28.0,2,0.0,Newell's Old Boys,Liga Profesional de Fútbol,True,1000000.0
dec2de6c-85f9-49df-ae2e-91b47023530a,José Canale,Paraguay,DF,,1996-07-20,29.0,1,0.0,Lanús,Liga Profesional de Fútbol,True,2200000.0
746f52cc-d9e1-442a-b7dc-c00790354556,Diego León,Paraguay,DF,,2007-04-03,19.0,1,0.0,Manchester United,Premier League,True,4000000.0
9b10d81c-e17d-4244-b1b9-676247d09c64,Alexandro Maidana,Paraguay,DF,,2005-07-26,20.0,1,0.0,Talleres,Liga Profesional de Fútbol,True,2500000.0
be9c8a48-0dbb-47c9-b860-271e06e289a1,Alcides Benítez,Paraguay,DF,,2002-06-08,24.0,0,0.0,Belgrano,Liga Profesional de Fútbol,True,1800000.0
5078caa9-38a8-4ce5-aebe-d8c25c35bb86,Ronaldo Dejesús,Paraguay,DF,,2001-04-21,25.0,0,0.0,Lanús,Liga Profesional de Fútbol,True,1300000.0
f6e4d1ed-e7cd-4ee6-ade9-4808501de7ba,Alan Núñez,Paraguay,DF,,2004-10-01,21.0,0,0.0,Nacional,División Profesional,True,1000000.0
002a2cd1-0270-4c24-9e5d-abd6abb75751,Miguel Almirón,Paraguay,MF,,1994-02-10,32.0,75,9.0,Atlanta United,MLS,True,9000000.0
196df523-fa0b-4901-b86a-4e6673e15836,Mathías Villasanti,Paraguay,MF,,1997-01-24,29.0,51,0.0,Grêmio,Campeonato Brasileiro Série A,True,4000000.0
361ea240-8cb4-434e-8348-3b4db2387b5b,Kaku,Paraguay,MF,,1995-01-11,31.0,32,5.0,Al Ain,UAE Pro League,True,4500000.0
a5795304-a0f6-4cdf-9df8-1be0780655d9,Andrés Cubas,Paraguay,MF,,1996-05-22,30.0,32,0.0,Vancouver Whitecaps,,True,4000000.0
45f84aa7-656a-4668-9d03-8243895a5177,Ramón Sosa,Paraguay,MF,,1999-08-31,26.0,28,1.0,Palmeiras,Campeonato Brasileiro Série A,True,10000000.0
cce466f3-786f-4a82-b456-6d3b6e8ea9cd,Diego Gómez,Paraguay,MF,,2003-03-27,23.0,23,3.0,Brighton & Hove Albion,Premier League,True,25000000.0
ea406bd7-2d8f-4b83-adc4-72565bd9b2d7,Damián Bobadilla,Paraguay,MF,,2001-07-11,24.0,19,1.0,São Paulo,Campeonato Brasileiro Série A,True,6000000.0
a6ab4aee-d4e3-4bf9-b466-d02f391c85ba,Braian Ojeda,Paraguay,MF,,2000-07-27,25.0,16,0.0,Orlando City,MLS,True,3500000.0
19d816ef-170b-4cf5-9bfb-f00ef9b1ec5f,Matías Galarza,Paraguay,MF,,2002-02-11,24.0,14,2.0,Atlanta United,MLS,True,3000000.0
e76a34f4-d88a-41d5-8544-e252e8b17c07,Robert Piris Da Motta,Paraguay,MF,,1994-07-26,31.0,9,0.0,Cerro Porteño,División Profesional,True,600000.0
abe41925-1c7d-441d-8322-a27ad255c52e,Álvaro Campuzano,Paraguay,MF,,1995-06-12,30.0,4,0.0,Libertad,División Profesional,True,600000.0
f972907d-9cc3-40cc-bd5c-bdd34e958b98,Diego González,Paraguay,MF,,2003-01-07,23.0,4,0.0,Santos Laguna,Liga MX,True,5500000.0
88d59f97-e8c2-48fe-a95a-4fbd8de13a9f,Hugo Cuenca,Paraguay,MF,,2005-01-08,21.0,3,0.0,Burgos,La Liga,True,300000.0
28f4b5f2-5c3a-4e89-9485-9715f6c7219f,Maurício,Paraguay,MF,,2001-06-22,24.0,2,0.0,Palmeiras,Campeonato Brasileiro Série A,True,15000000.0
c4874024-ebcf-4a68-8793-c9516d302f7e,Lucas Romero,Paraguay,MF,,2002-08-29,23.0,2,0.0,Universidad de Chile,Primera División de Chile,True,350000.0
2f61050f-0628-4e5d-8155-199f16c6fc9c,Enso González,Paraguay,MF,,2005-01-20,21.0,0,0.0,Wolverhampton Wanderers,Premier League,True,3000000.0
1cf03927-af67-4ec5-a064-77e1bc31efdd,Rubén Lezcano,Paraguay,MF,,2004-02-09,22.0,0,0.0,Olimpia,División Profesional,True,3500000.0
3827f363-f85d-4b76-bb2e-3612f178b7e7,Óscar Romero,Paraguay,FW,,1992-07-04,33.0,55,4.0,Huracán,Liga Profesional de Fútbol,True,700000.0
691b8d24-3320-4fc0-a568-8180565a0d9d,Ángel Romero,Paraguay,FW,,1992-07-04,33.0,51,8.0,Boca Juniors,Liga Profesional de Fútbol,True,600000.0
964575ab-fbd5-4eb3-ad01-ff04c20b2291,Antonio Sanabria,Paraguay,FW,,1996-03-04,30.0,47,7.0,Cremonese,Serie A,True,2000000.0
b7dde1ad-1f36-4f16-a9a7-918f72041d56,Julio Enciso,Paraguay,FW,,2004-01-23,22.0,31,4.0,Strasbourg,Ligue 1,True,22000000.0
786f5267-e1b3-4dce-8106-338af7d14403,Gabriel Ávalos,Paraguay,FW,,1991-07-09,34.0,22,2.0,Independiente,Liga Profesional de Fútbol,True,750000.0
62be8cf2-d4a6-4168-b2dc-9a6628c0c3ef,Carlos González,Paraguay,FW,,1993-02-04,33.0,15,0.0,Independiente del Valle,Serie A Ecuador,True,1000000.0
50a763ee-8e85-4ef5-b337-d2f6f8f04755,Álex Arce,Paraguay,FW,,1995-06-16,30.0,14,1.0,Independiente Rivadavia,Liga Profesional de Fútbol,True,3500000.0
5cade51a-42ed-405e-9bc5-2c355bff6c39,Adam Bareiro,Paraguay,FW,,1996-07-26,29.0,8,0.0,Boca Juniors,Liga Profesional de Fútbol,True,4000000.0
b8face00-abe8-4666-9883-19cb0d3b23dc,Lorenzo Melgarejo,Paraguay,FW,,1990-08-10,35.0,5,0.0,Libertad,División Profesional,True,275000.0
c8beafc0-04cf-4a28-8a43-798bb4185a43,Isidro Pitta,Paraguay,FW,,1999-08-14,26.0,5,0.0,Red Bull Bragantino,Campeonato Brasileiro Série A,True,7500000.0
89986600-f0b0-4b93-88c2-b58426c0e016,Ronaldo Martínez,Paraguay,FW,,1996-04-25,30.0,4,0.0,Talleres,Liga Profesional de Fútbol,True,4000000.0
04a0b4aa-88c6-431a-860b-3b00c3d6ee57,Gustavo Caballero,Paraguay,FW,,2001-09-21,24.0,2,1.0,Portsmouth,Premier League,True,1000000.0
8bd73d2f-3edb-4fdd-bef5-35671ce16c20,Robert Morales,Paraguay,FW,,1999-03-17,27.0,2,1.0,UNAM,Liga MX,True,5500000.0
bf418778-7c99-4359-ae9d-dc70de75658a,Adrián Alcaraz,Paraguay,FW,,1999-09-28,26.0,0,0.0,Olimpia,División Profesional,True,1000000.0
8bcad933-41b1-4f45-a228-d6b2b0475b40,Rodney Redes,Paraguay,FW,,2000-02-22,26.0,0,0.0,LDU Quito,Serie A Ecuador,True,1200000.0
71d743db-79cf-4601-b36d-326ab0a6745d,Uğurcan Çakır,Turkey,GK,,1996-04-05,30.0,38,0.0,Galatasaray,Süper Lig,True,15000000.0
768ad68f-9f47-4756-8cc7-bd686fc64d76,Mert Günok,Turkey,GK,,1989-03-01,37.0,37,0.0,Fenerbahçe,Süper Lig,True,500000.0
46997147-0ec0-4cb8-9925-774add9e6c2f,Altay Bayındır,Turkey,GK,,1998-04-14,28.0,11,0.0,Manchester United,Premier League,True,7000000.0
c73283e3-444a-4b06-b5a9-9cc0bae49e0e,Ersin Destanoğlu,Turkey,GK,,2001-01-01,25.0,0,0.0,Beşiktaş,Süper Lig,True,4000000.0
cbbe0fe1-cef7-45e4-a8be-33deb8870604,Muhammed Şengezer,Turkey,GK,,1997-01-05,29.0,0,0.0,İstanbul Başakşehir,Süper Lig,True,3500000.0
4d458562-3f23-4547-abb6-c975d25a8af7,Merih Demiral,Turkey,DF,,1998-03-05,28.0,61,6.0,Al-Ahli,,True,14000000.0
65b06ad2-5efd-4ec7-a9df-0dfa680ea308,Zeki Çelik,Turkey,DF,,1997-02-17,29.0,59,3.0,Roma,Serie A,True,
00a114da-0549-4d6b-84e1-8fdba87f895d,Çağlar Söyüncü,Turkey,DF,,1996-05-23,30.0,59,2.0,Fenerbahçe,Süper Lig,True,3500000.0
e07c1840-80ac-44f7-a285-33d708ee1ffe,Mert Müldür,Turkey,DF,,1999-04-03,27.0,43,3.0,Fenerbahçe,Süper Lig,True,7000000.0
306a9738-aed0-49fe-a323-f8dc07b8ea90,Ferdi Kadıoğlu,Turkey,DF,,1999-10-07,26.0,30,2.0,Brighton & Hove Albion,Premier League,True,30000000.0
aa1df863-79c4-4a5a-a1eb-a4aedb284205,Ozan Kabak,Turkey,DF,,2000-03-25,26.0,28,2.0,TSG Hoffenheim,Bundesliga,True,15000000.0
bd1b552b-2133-49e4-a38c-fb247bb14954,Abdülkerim Bardakcı,Turkey,DF,,1994-09-07,31.0,26,2.0,Galatasaray,Süper Lig,True,6500000.0
94b0f3bf-4694-4bdb-93dd-0d65da8fd1d6,Eren Elmalı,Turkey,DF,,2000-07-07,25.0,21,0.0,Galatasaray,Süper Lig,True,5000000.0
036e4394-2f42-41a5-839b-5167316dc9a7,Samet Akaydin,Turkey,DF,,1994-05-13,32.0,18,1.0,Çaykur Rizespor,Süper Lig,True,1200000.0
c2413862-5d8a-4464-b090-830553994277,Yusuf Akçiçek,Turkey,DF,,2006-01-25,20.0,3,0.0,Al-Hilal,,True,15000000.0
9d59bf65-f205-4b02-8924-b566423c416d,Mustafa Eskihellaç,Turkey,DF,,1997-05-05,29.0,3,0.0,Trabzonspor,Süper Lig,True,4000000.0
a59c088c-0fd9-4530-a305-0ddb52bfc27d,Ahmetcan Kaplan,Turkey,DF,,2003-01-16,23.0,0,0.0,NEC,Eredivisie,True,7000000.0
caf7b653-c4e3-4b40-95b7-64146c4cfcfa,Hakan Çalhanoğlu,Turkey,MF,,1994-02-08,32.0,104,22.0,Inter Milan,Serie A,True,18000000.0
ec643790-0b20-4861-beae-36c516de551e,Kaan Ayhan,Turkey,MF,,1994-11-10,31.0,72,5.0,Galatasaray,Süper Lig,True,
24fd8961-0144-4288-8feb-e38d6164b175,Orkun Kökçü,Turkey,MF,,2000-12-29,25.0,48,3.0,Beşiktaş,Süper Lig,True,25000000.0
de01f8f6-0cfd-4506-908e-09871c28f5bc,İsmail Yüksek,Turkey,MF,,1999-01-26,27.0,31,1.0,Fenerbahçe,Süper Lig,True,15000000.0
02675454-deaa-4fd7-9c7b-ab7796d9504c,Salih Özcan,Turkey,MF,,1998-01-11,28.0,28,1.0,Borussia Dortmund,Bundesliga,True,3500000.0
8e01b09d-451e-41dd-bd99-a11aed1675e1,Atakan Karazor,Turkey,MF,,1996-10-13,29.0,2,0.0,VfB Stuttgart,Bundesliga,True,8000000.0
48760c1d-66ea-43d5-af14-3cc85df495c1,Demir Ege Tıknaz,Turkey,MF,,2004-08-17,21.0,1,0.0,Beşiktaş,Süper Lig,True,8000000.0
d5c09ecc-5e5c-47c3-84ae-97c0a042eb46,Kerem Aktürkoğlu,Turkey,FW,,1998-10-21,27.0,51,15.0,Fenerbahçe,Süper Lig,True,20000000.0
a8f6acf2-81e3-482c-ba98-569ddc6f18e8,İrfan Can Kahveci,Turkey,FW,,1995-07-15,30.0,45,6.0,Kasımpaşa,Süper Lig,True,3000000.0
68e1b4c1-27af-4b9f-91da-906e5795310f,Barış Alper Yılmaz,Turkey,FW,,2000-05-23,26.0,33,2.0,Galatasaray,Süper Lig,True,30000000.0
ad529570-e636-45ee-aa29-c1d5feda222c,Arda Güler,Turkey,FW,,2005-02-25,21.0,28,6.0,Real Madrid,La Liga,True,90000000.0
9bc40533-0dca-418d-9335-a199f1ba5164,Kenan Yıldız,Turkey,FW,,2005-05-04,21.0,28,5.0,Juventus,Serie A,True,
7bdc974e-738b-4a90-9721-c86fc45b1031,Yunus Akgün,Turkey,FW,,2000-07-07,25.0,17,3.0,Galatasaray,Süper Lig,True,18000000.0
633dea8c-a5c0-4f9a-8b5c-ebfbf2cedc51,Oğuz Aydın,Turkey,FW,,2000-10-27,25.0,9,0.0,Fenerbahçe,Süper Lig,True,
34fe60a2-2286-4c6f-b9f2-80c0456b2271,Deniz Gül,Turkey,FW,,2004-07-02,21.0,6,1.0,Porto,Primeira Liga,True,
94725e3d-efcb-4c6f-8b2b-e2e375d0a2a1,Yusuf Sarı,Turkey,FW,,1998-11-20,27.0,6,1.0,Başakşehir,Süper Lig,True,
7ade5285-46f9-48c1-b3f7-186227daabd9,Can Uzun,Turkey,FW,,2005-11-11,20.0,4,0.0,Eintracht Frankfurt,Bundesliga,True,
4da11030-ad47-41fc-810f-b4c78757c139,Aral Şimşir,Turkey,FW,,2002-06-19,23.0,0,0.0,Midtjylland,Danish Superliga,True,10000000.0
8f2f4cf3-2dcc-4002-9a53-93e750c7e0dc,Manuel Neuer,Germany,GK,1.0,1986-03-27,40.0,124,0.0,Bayern Munich,Bundesliga,True,4000000.0
f7c52f96-eb9d-464c-a30d-7ee9b4ed7747,Oliver Baumann,Germany,GK,12.0,1990-06-02,36.0,11,0.0,TSG Hoffenheim,Bundesliga,True,2500000.0
02170325-1a59-4efd-a908-cff8b5b0044b,Alexander Nübel,Germany,GK,21.0,1996-09-30,29.0,3,0.0,VfB Stuttgart,Bundesliga,True,12000000.0
6903127d-853c-41eb-8ca6-85e7d6e0705e,Antonio Rüdiger,Germany,DF,2.0,1993-03-03,33.0,82,3.0,Real Madrid,La Liga,True,9000000.0
f90d23b7-5128-406e-9a48-8c44c9a804d0,Waldemar Anton,Germany,DF,3.0,1996-07-20,29.0,12,0.0,Borussia Dortmund,Bundesliga,True,18000000.0
9faf5d4a-9048-4c86-affe-06a72835cb43,Jonathan Tah,Germany,DF,4.0,1996-02-11,30.0,45,1.0,Bayern Munich,Bundesliga,True,28000000.0
a63c08f1-c4bb-4880-afec-d6bbde7e9d5d,Nico Schlotterbeck,Germany,DF,15.0,1999-12-01,26.0,25,0.0,Borussia Dortmund,Bundesliga,True,55000000.0
12099eb1-a377-4aef-8810-bd9ee6512546,Nathaniel Brown,Germany,DF,18.0,2003-06-16,22.0,3,0.0,Eintracht Frankfurt,Bundesliga,True,40000000.0
2a632a55-60e6-49c4-a151-94dd7419de22,David Raum,Germany,DF,22.0,1998-04-22,28.0,36,1.0,RB Leipzig,Bundesliga,True,25000000.0
f6a9b728-6553-486e-8807-dd209ea90f03,Malick Thiaw,Germany,DF,24.0,2001-08-08,24.0,5,0.0,Newcastle United,Premier League,True,45000000.0
c8eb848b-abbf-41e8-a7c1-3c9f04a823c6,Aleksandar Pavlović,Germany,MF,5.0,2004-05-03,22.0,9,1.0,Bayern Munich,Bundesliga,True,90000000.0
8e99ce42-d8b6-422b-b33f-11ee09f4e58b,Joshua Kimmich,Germany,MF,6.0,1995-02-08,31.0,108,10.0,Bayern Munich,Bundesliga,True,35000000.0
87429c04-f223-4127-a021-837b0f8fa6d1,Leon Goretzka,Germany,MF,8.0,1995-02-06,31.0,69,15.0,Bayern Munich,Bundesliga,True,12000000.0
f322e97a-2f5e-483e-891d-9253b813bf90,Jamie Leweling,Germany,MF,9.0,2001-02-26,25.0,4,1.0,VfB Stuttgart,Bundesliga,True,40000000.0
e1e5f537-e2b6-4647-8be5-e046ecfebdd5,Jamal Musiala,Germany,MF,10.0,2003-02-26,23.0,40,8.0,Bayern Munich,Bundesliga,True,100000000.0
c2d7ebdb-e9d3-4458-99f0-43f21217c707,Pascal Groß,Germany,MF,13.0,1991-06-15,34.0,18,1.0,Brighton & Hove Albion,Premier League,True,3500000.0
b353ec00-d2ba-4150-a748-60b3ad053711,Angelo Stiller,Germany,MF,16.0,2001-04-04,25.0,7,0.0,VfB Stuttgart,Bundesliga,True,45000000.0
0b9f247c-0fe4-49b1-9eef-207c8621e213,Florian Wirtz,Germany,MF,17.0,2003-05-03,23.0,39,10.0,Liverpool,Premier League,True,110000000.0
51198feb-7749-4132-9b76-678002dba41d,Nadiem Amiri,Germany,MF,20.0,1996-10-27,29.0,9,1.0,Mainz 05,Bundesliga,True,17000000.0
b8e5058c-ae36-4388-989e-d1ced04b7072,Felix Nmecha,Germany,MF,23.0,2000-10-10,25.0,6,1.0,Borussia Dortmund,Bundesliga,True,50000000.0
7b8dd3f9-e481-4ae7-b0b5-a50f34c51e12,Lennart Karl,Germany,MF,25.0,2008-02-22,18.0,2,0.0,Bayern Munich,Bundesliga,True,60000000.0
a8623653-e22f-4074-94e7-510d81459592,Kai Havertz,Germany,FW,7.0,1999-06-11,27.0,57,21.0,Arsenal,Premier League,True,50000000.0
7b4d0dc3-c8f0-49ea-a7bd-842bb1447279,Nick Woltemade,Germany,FW,11.0,2002-02-14,24.0,10,4.0,Newcastle United,Premier League,True,65000000.0
43548220-d821-47be-b5d1-ffc5e23d6340,Maximilian Beier,Germany,FW,14.0,2002-10-17,23.0,7,0.0,Borussia Dortmund,Bundesliga,True,40000000.0
24cfc7ea-2fa7-49b0-9ebc-fb65b37e36b1,Leroy Sané,Germany,FW,19.0,1996-01-11,30.0,74,16.0,Galatasaray,Süper Lig,True,20000000.0
a8a6880b-094d-4c03-b7eb-b0f2f2e52e11,Deniz Undav,Germany,FW,26.0,1996-07-19,29.0,7,4.0,VfB Stuttgart,Bundesliga,True,22000000.0
4517dbbe-1cc6-4d25-a7a4-97e426e17e9a,Hernán Galíndez,Ecuador,GK,,1987-03-30,39.0,34,0.0,Huracán,Liga Profesional de Fútbol,True,300000.0
50546a0e-fc94-44d8-8802-57610bae158d,Moisés Ramírez,Ecuador,GK,,2000-09-09,25.0,6,0.0,Kifisia,Super League Greece,True,800000.0
2e475dfd-85ef-4d2d-bc20-3454e2d3422e,Gonzalo Valle,Ecuador,GK,,1996-02-28,30.0,3,0.0,LDU Quito,Serie A Ecuador,True,1800000.0
08e52634-cd9f-428a-9d1c-5de460fb7144,Cristhian Loor,Ecuador,GK,,2006-03-09,20.0,0,0.0,Botafogo,Campeonato Brasileiro Série A,True,350000.0
390eea93-dc26-430d-96d2-f2c836fa400c,Ángelo Preciado,Ecuador,DF,,1998-02-18,28.0,53,0.0,Atlético Mineiro,Campeonato Brasileiro Série A,True,3500000.0
7533b1e5-2904-4e99-8522-eea533f91033,Pervis Estupiñán,Ecuador,DF,,1998-01-21,28.0,52,4.0,Milan,Serie A,True,14000000.0
f43016bd-0a8e-473b-ac6c-1ac9fd83e7b2,Félix Torres,Ecuador,DF,,1997-01-11,29.0,47,5.0,Internacional,Campeonato Brasileiro Série A,True,1000000.0
946fd8d8-af93-4c01-8803-06a204d321f2,Joel Ordóñez,Ecuador,DF,,2004-04-21,22.0,16,0.0,Club Brugge,Belgian First Division A,True,33000000.0
e554135e-b8f1-40d3-bb83-9b2ad880863f,José Hurtado,Ecuador,DF,,2001-12-23,24.0,9,0.0,Red Bull Bragantino,Campeonato Brasileiro Série A,True,3000000.0
eacf25d3-c556-4912-a490-b993489a78fc,Jackson Porozo,Ecuador,DF,,2000-08-04,25.0,8,0.0,Tijuana,Liga MX,True,2500000.0
d728ec36-855c-4953-bee5-fb04ef5839f9,Fricio Caicedo,Ecuador,DF,,2008-04-17,18.0,0,0.0,LDU Quito,Serie A Ecuador,True,
c86cd8a6-9f1e-45ab-b2a1-805a507a78bd,Deinner Ordóñez,Ecuador,DF,,2009-10-29,16.0,0,0.0,Independiente del Valle,Serie A Ecuador,True,
4fd1a712-e3cf-4a66-9ab1-97e7efe36f7d,Moisés Caicedo,Ecuador,MF,,2001-11-02,24.0,60,3.0,Chelsea,Premier League,True,110000000.0
a782e934-3090-415e-bb32-3113de73bf6d,Alan Franco,Ecuador,MF,,1998-08-21,27.0,57,1.0,Atlético Mineiro,Campeonato Brasileiro Série A,True,4500000.0
7ceb0e63-c527-4e3c-82f2-78a0e74e2745,Gonzalo Plata,Ecuador,MF,,2000-11-01,25.0,49,8.0,Flamengo,Campeonato Brasileiro Série A,True,9000000.0
7209991e-5792-46e5-b240-9a444e69ba1e,Kendry Páez,Ecuador,MF,,2007-05-04,19.0,24,2.0,River Plate,Liga Profesional de Fútbol,True,8000000.0
45c17f68-cc9c-434c-a035-d0e73a121ce9,John Yeboah,Ecuador,MF,,2000-06-23,25.0,21,3.0,Venezia,Serie A,True,5000000.0
d241bb16-1bc0-47ee-a87a-7fea71e06292,Alan Minda,Ecuador,MF,,2003-05-14,23.0,19,2.0,Atlético Mineiro,Campeonato Brasileiro Série A,True,3000000.0
229e0205-f8f4-4d3a-b3c0-41ac38d24f94,Pedro Vite,Ecuador,MF,,2002-03-09,24.0,16,1.0,UNAM,Liga MX,True,6000000.0
c0a9a081-3217-462d-89a2-80c73c13dd2f,Jordy Alcívar,Ecuador,MF,,1999-08-05,26.0,9,1.0,Independiente del Valle,Serie A Ecuador,True,1800000.0
2466ebbb-62f9-43a5-8685-fa379afdafe7,Denil Castillo,Ecuador,MF,,2004-03-24,22.0,4,0.0,Midtjylland,Danish Superliga,True,7000000.0
27f0c8b2-f0ed-4d5b-80c6-b239803893eb,Yaimar Medina,Ecuador,MF,,2004-11-05,21.0,4,0.0,Genk,Belgian First Division A,True,4000000.0
9c05900f-d96a-4ac5-8057-e5eaa3c69bfe,Darwin Guagua,Ecuador,MF,,2007-11-06,18.0,1,0.0,Independiente del Valle,Serie A Ecuador,True,2000000.0
069a0455-666c-4302-a590-0d5fda47d844,Bruno Caicedo,Ecuador,MF,,2005-01-15,21.0,0,0.0,Vancouver Whitecaps,,True,1000000.0
f3d113b8-9dbd-492e-a50a-40860915a84d,Ederson Castillo,Ecuador,MF,,2008-12-10,17.0,0,0.0,LDU Quito,Serie A Ecuador,True,500000.0
50d64090-8cf6-41c8-a53b-39f3b24ab8b2,Malcom Dacosta,Ecuador,MF,,2008-04-17,18.0,0,0.0,Bournemouth,Premier League,True,
5a5da779-775c-409e-a101-c84b83e2a0ed,Luis Fragozo,Ecuador,MF,,2010-04-08,16.0,0,0.0,Emelec,Serie A Ecuador,True,
15ecb3f3-f236-478c-916d-5cfe39ab8ee9,Enner Valencia,Ecuador,FW,,1989-11-04,36.0,105,49.0,Pachuca,Liga MX,True,1000000.0
2199488f-66e3-4284-a18e-723081fe3708,Kevin Rodríguez,Ecuador,FW,,2000-03-04,26.0,30,2.0,Union Saint-Gilloise,Belgian First Division A,True,5000000.0
6b7fb10e-0172-434d-a84c-5d3f14a2b1c1,Jordy Caicedo,Ecuador,FW,,1997-11-18,28.0,18,3.0,Huracán,Liga Profesional de Fútbol,True,2000000.0
85579c11-64d6-433c-a538-cd2c19932695,Nilson Angulo,Ecuador,FW,,2003-06-19,22.0,12,1.0,Sunderland,Premier League,True,17000000.0
68c6d3bc-74fd-4649-9b25-f5afc2ab01d2,John Mercado,Ecuador,FW,,2002-06-03,24.0,6,0.0,Sparta Prague,Czech First League,True,4000000.0
60fa9b8e-f441-4cad-b9ad-118a4c7366e5,Jeremy Arévalo,Ecuador,FW,,2005-03-19,21.0,3,0.0,VfB Stuttgart,Bundesliga,True,7000000.0
28fe1d2c-2a56-4925-bb6c-b7eb6583a8a3,Anthony Valencia,Ecuador,FW,,2003-07-21,22.0,1,0.0,Antwerp,Belgian First Division A,True,1000000.0
ff2438c9-d345-4f66-973e-61f0e6761128,Yahia Fofana,Ivory Coast,GK,,2000-08-21,25.0,34,0.0,Çaykur Rizespor,Süper Lig,True,5000000.0
e0cadc7b-5c5f-483f-8fc6-2e6fba427c98,Alban Lafont,Ivory Coast,GK,,1999-01-23,27.0,4,0.0,Panathinaikos,Super League Greece,True,3000000.0
99b10da2-0797-45a6-a590-8a9a0ad5096b,Mohamed Koné,Ivory Coast,GK,,2002-03-07,24.0,0,0.0,Charleroi,Belgian First Division A,True,
fd23dc22-5e21-4c08-a568-7088dc2a7073,Ghislain Konan,Ivory Coast,DF,,1995-12-27,30.0,53,0.0,Gil Vicente,Primeira Liga,True,
6b08d81e-3344-4894-92df-309bd24c81d1,Odilon Kossounou,Ivory Coast,DF,,2001-01-04,25.0,35,0.0,Atalanta,Serie A,True,18000000.0
915c69f8-aaad-4b33-9104-bd29aecf4010,Wilfried Singo,Ivory Coast,DF,,2000-12-25,25.0,33,1.0,Galatasaray,Süper Lig,True,23000000.0
32b01694-dafd-4463-8ecf-92f7e623b0ab,Evan Ndicka,Ivory Coast,DF,,1999-08-20,26.0,28,0.0,Roma,Serie A,True,35000000.0
451dc773-c483-43d0-8e66-c379bfb1d6dc,Emmanuel Agbadou,Ivory Coast,DF,,1997-06-07,29.0,19,2.0,Beşiktaş,Süper Lig,True,16000000.0
f7184060-9811-40ce-bf2c-599933bbecd1,Guéla Doué,Ivory Coast,DF,,2002-10-17,23.0,19,2.0,Strasbourg,Ligue 1,True,18000000.0
93c8fea2-347d-49aa-8540-84d9a9082df8,Ousmane Diomande,Ivory Coast,DF,,2003-12-04,22.0,14,1.0,Sporting CP,Primeira Liga,True,
8d7303b9-8398-4c2e-8f00-55c2345bcb13,Clément Akpa,Ivory Coast,DF,,2001-11-24,24.0,5,0.0,Auxerre,Ligue 1,True,9000000.0
22f86c51-a8f3-48ac-9ea8-d84112f04326,Franck Kessié,Ivory Coast,MF,,1996-12-19,29.0,102,15.0,Al-Ahli,,True,12000000.0
c5e6c945-c091-49a2-bbcc-d0c399752585,Jean Michaël Seri,Ivory Coast,MF,,1991-07-19,34.0,65,4.0,Maribor,Slovenian PrvaLiga,True,100000.0
30cdf21a-7ca7-4cc6-892d-0418277ca016,Ibrahim Sangaré,Ivory Coast,MF,,1997-12-02,28.0,57,12.0,Nottingham Forest,Premier League,True,
daaca9e2-d442-41bf-bc7b-e877f5ffa611,Seko Fofana,Ivory Coast,MF,,1995-05-07,31.0,31,7.0,Porto,Primeira Liga,True,8000000.0
cf5b7381-201a-4a85-bf9a-f0ceabdd6042,Christ Inao Oulaï,Ivory Coast,MF,,2006-04-06,20.0,8,0.0,Trabzonspor,Süper Lig,True,23000000.0
70ed304b-69e4-49c4-b0e9-eb4d5136557e,Parfait Guiagon,Ivory Coast,MF,,2001-02-22,25.0,5,0.0,Charleroi,Belgian First Division A,True,5000000.0
7d8d11a3-5584-4022-99f5-e9eaff0037e1,Nicolas Pépé,Ivory Coast,FW,,1995-05-29,31.0,54,12.0,Villarreal,La Liga,True,6000000.0
981b845f-a3dd-4846-a4e4-065a7cac31bd,Oumar Diakité,Ivory Coast,FW,,2003-12-20,22.0,28,6.0,Cercle Brugge,Belgian First Division A,True,
